16958,143,149,128,25,356.94,2.00,-1.56,-1.10,0.60,0.49,0,3,0,0,251.13,261.61,277.09,257.40,258.34,258.55,256.79,251.18,257.03,254.35,256.84,269.03,262.19,251.39,254.07,263.71
17017,144,149,129,25,357.50,1.94,-1.63,0.40,0.07,-0.04,0,3,0,0,250.83,261.07,277.18,257.74,256.98,258.02,256.43,249.73,256.84,253.56,256.19,268.64,260.93,250.31,253.87,264.31
17080,144,149,130,25,357.44,1.88,-1.63,-0.01,0.07,0.11,0,3,0,0,250.66,260.40,276.50,257.95,257.17,258.30,256.48,248.62,255.62,252.36,256.17,268.68,259.13,249.52,254.17,263.71
17136,144,149,129,25,357.44,1.88,-1.63,-0.06,0.06,0.11,0,3,0,0,250.78,260.17,276.07,258.53,258.10,257.80,256.63,247.89,254.51,252.23,255.30,268.42,257.60,249.18,254.44,263.26
17195,144,149,127,25,357.44,1.88,-1.63,-0.15,0.00,0.23,0,3,0,0,250.42,259.77,276.25,258.57,257.52,257.53,256.66,246.95,254.84,251.16,254.89,268.48,256.78,248.12,254.21,263.14
17254,145,149,121,25,357.50,2.31,-1.56,0.86,0.10,-1.19,0,3,0,0,249.43,259.03,275.47,258.52,256.33,256.34,256.31,245.34,253.24,249.05,254.52,266.62,255.94,244.87,253.23,263.03
17311,146,151,128,25,357.50,2.19,-1.56,0.24,0.04,0.21,0,3,0,0,248.72,257.89,274.38,258.28,255.92,257.26,254.38,243.69,251.88,247.71,253.33,266.47,255.00,243.74,250.64,261.98
17368,148,152,120,25,358.06,1.94,-1.31,0.94,-0.43,1.47,0,3,0,0,247.99,257.23,273.58,257.87,255.26,256.95,254.06,241.81,250.85,246.69,252.16,264.52,254.42,242.91,248.96,259.41
17430,150,154,136,25,359.63,1.69,-0.69,1.05,-1.39,-0.62,0,3,0,0,248.08,257.59,274.48,258.17,255.43,256.95,253.58,240.78,250.29,246.15,250.81,262.28,253.62,242.92,248.20,258.61
17486,152,156,116,25,1.00,1.63,-0.88,2.00,0.36,-2.18,0,3,0,0,247.51,256.96,273.76,257.49,255.39,256.96,252.66,239.38,249.79,245.00,249.40,260.73,253.37,241.21,247.42,256.75
17546,155,159,117,25,2.69,1.50,-0.81,1.40,-0.38,-4.02,0,3,0,0,247.27,256.40,273.21,257.06,254.97,255.06,251.27,237.63,249.43,244.90,248.69,259.33,253.15,241.38,246.43,255.34
17604,158,162,115,25,4.19,1.44,-1.50,1.47,0.74,0.90,0,3,0,0,246.96,256.74,272.91,257.05,254.21,254.58,250.67,237.76,250.72,245.20,248.82,259.30,253.70,242.87,245.53,255.79
17659,161,164,113,25,5.75,1.19,-1.94,-0.41,0.52,-0.46,0,3,0,0,246.58,255.72,272.63,258.10,253.33,254.71,251.65,237.97,251.03,246.32,249.03,260.22,254.97,245.16,246.91,257.33
17716,164,167,125,25,7.25,1.00,-2.00,-3.83,-0.86,-1.15,0,3,0,0,246.81,256.31,272.29,257.90,252.16,254.64,251.02,238.93,251.41,247.34,250.26,260.96,256.31,246.58,248.54,258.82
17790,168,170,125,25,9.75,1.06,-2.38,-0.06,0.58,2.41,0,3,0,0,246.92,255.05,271.40,257.05,251.38,254.96,250.45,239.60,251.75,248.35,251.19,262.11,257.90,248.43,249.91,259.98
17848,170,171,122,25,11.38,1.13,-2.63,-2.76,-0.84,0.28,0,3,0,0,245.12,254.19,269.27,256.57,250.77,254.49,249.83,239.64,252.35,249.65,252.22,263.62,260.00,250.10,250.97,260.93
17902,171,172,105,25,13.13,1.13,-2.63,-1.26,-0.11,-0.72,0,3,0,0,243.87,252.84,267.72,255.37,249.37,253.78,249.37,239.39,252.88,250.26,252.67,264.23,260.95,250.47,250.59,260.94
17961,172,174,115,25,14.75,1.13,-2.50,-1.98,0.01,0.85,0,3,0,0,242.27,251.80,266.41,254.19,249.14,253.32,249.15,239.92,253.66,251.09,253.28,265.06,261.15,250.33,251.20,261.23
18018,172,175,111,25,15.31,1.13,-2.31,-2.82,1.47,-1.35,0,3,0,0,240.81,251.16,266.95,253.60,248.08,250.91,247.23,239.93,253.97,251.46,252.87,265.53,260.56,250.11,250.42,261.21
18077,172,175,113,25,13.25,1.38,-2.19,-0.23,-0.09,-0.09,0,3,0,0,239.78,249.81,265.81,252.12,246.07,251.49,246.26,239.55,253.79,251.32,253.36,265.96,260.79,249.81,249.52,261.00
18139,171,176,116,25,10.56,1.31,-2.19,0.24,1.04,0.94,0,3,0,0,239.14,248.68,264.11,250.97,245.12,250.11,245.47,239.50,254.00,251.01,252.75,266.25,262.05,250.50,249.19,261.67
18194,170,177,107,25,6.69,1.31,-2.06,-0.22,0.46,0.89,0,3,0,0,239.98,248.81,263.15,250.78,244.82,250.58,245.71,239.55,253.90,250.81,252.68,266.32,262.33,251.69,250.03,262.36
18250,170,177,105,25,2.69,1.31,-2.19,0.73,-0.62,1.82,0,3,0,0,240.65,249.59,263.80,250.70,243.79,250.05,245.64,239.40,254.20,250.64,252.62,266.38,262.40,252.48,250.98,263.57
18308,169,177,104,25,0.63,1.31,-1.94,0.15,-0.41,-0.12,0,3,0,0,240.78,250.10,264.49,251.68,243.62,249.38,244.73,239.08,253.51,250.87,252.84,266.25,263.31,253.39,252.03,264.47
18362,169,177,106,25,0.44,1.38,-2.06,0.17,-0.50,0.13,0,3,0,0,241.66,250.86,265.39,251.90,243.18,249.15,245.80,239.17,253.18,250.88,252.76,266.13,263.47,254.01,253.07,266.13
18427,169,177,103,25,0.44,1.38,-2.13,-0.14,-0.07,-0.14,0,3,0,0,243.12,251.73,266.12,252.58,242.69,249.42,245.63,239.72,251.54,250.80,252.59,266.03,263.71,254.49,254.78,266.60
18481,169,177,103,25,0.44,1.38,-2.13,-0.19,0.03,0.14,0,3,0,0,243.39,252.04,265.63,253.57,241.95,249.19,245.57,239.65,251.78,250.34,251.59,266.59,263.83,255.11,254.99,267.30
18537,169,177,99,25,0.44,1.31,-2.13,-0.07,0.00,0.13,0,3,0,0,244.31,251.65,266.24,254.76,241.67,249.93,245.23,240.35,251.99,250.50,252.20,266.73,264.42,255.48,255.85,267.08
18597,169,177,100,25,0.44,1.31,-2.13,-0.08,-0.06,0.32,0,3,0,0,244.09,252.16,266.69,255.54,242.18,249.75,244.06,239.94,252.18,250.54,251.51,267.42,264.76,255.81,255.58,268.22
18654,170,178,97,25,0.50,1.69,-2.13,0.95,-0.46,-2.43,0,3,0,0,244.84,252.34,266.43,255.87,243.11,249.96,243.68,239.66,252.16,249.92,251.37,267.19,264.88,256.78,256.19,268.39
18708,172,179,98,25,0.88,1.56,-1.94,2.04,-0.65,-1.87,0,3,0,0,244.86,252.97,266.30,255.88,241.39,249.30,243.04,238.17,251.77,249.36,251.14,266.79,264.03,256.71,255.88,268.64
18767,173,181,100,25,1.31,1.38,-1.63,0.82,0.25,-0.80,0,3,0,0,245.34,252.78,266.94,255.13,241.35,248.99,242.85,237.68,251.79,249.32,250.46,266.14,263.75,256.36,255.90,268.39
18823,175,183,95,25,1.44,1.25,-1.13,0.96,-0.74,-0.10,0,3,0,0,245.98,252.90,267.42,254.93,241.32,248.89,240.86,237.33,252.00,248.82,249.47,265.37,263.39,255.85,254.67,267.78
18881,178,185,95,25,1.31,1.25,-1.13,3.23,0.35,1.70,0,3,0,0,246.55,253.96,267.95,255.03,241.67,249.19,240.78,237.01,251.81,248.17,249.61,263.43,263.73,255.19,252.60,266.37
18941,181,188,92,25,1.50,1.25,-0.88,0.33,0.28,-0.34,0,3,0,0,246.88,255.48,268.53,254.17,242.75,249.27,240.61,236.63,252.21,248.25,249.08,263.29,263.38,254.70,251.88,265.95
18997,183,191,94,25,1.69,1.38,-0.81,1.33,-0.58,0.00,0,3,0,0,247.65,256.39,269.14,253.68,243.06,248.48,240.65,236.00,251.81,248.41,249.74,262.69,262.58,254.73,251.04,266.15
19053,186,193,94,25,1.75,1.44,-1.50,-2.42,0.78,0.83,0,3,0,0,247.69,256.45,269.41,253.42,243.24,248.05,240.68,235.71,252.87,248.37,250.33,262.72,262.71,254.75,250.84,265.75
19110,188,195,99,25,2.38,1.69,-1.31,-1.11,-0.42,1.48,0,3,0,0,247.34,256.98,269.56,252.24,243.60,247.67,241.09,235.26,252.88,248.43,250.02,262.94,262.84,253.83,250.57,265.68
19165,190,197,98,25,2.88,1.81,-1.31,-1.34,0.16,0.38,0,3,0,0,247.68,258.03,268.65,251.74,243.26,247.60,239.75,235.24,253.94,247.73,250.01,262.57,263.33,253.65,250.42,265.24
19218,191,198,98,25,3.50,1.88,-1.13,-1.00,0.03,0.06,0,3,0,0,248.09,258.88,268.40,251.01,243.23,247.83,240.06,235.41,254.23,248.23,250.01,262.32,263.11,253.40,249.62,265.21
19275,192,199,96,25,4.06,1.63,-1.19,-0.96,-0.17,0.24,0,3,0,0,248.94,259.37,268.08,250.62,244.16,248.70,239.20,235.37,254.40,248.40,249.92,262.96,263.29,254.31,249.37,263.86
19333,193,199,99,25,4.31,1.63,-1.25,-0.74,0.08,-0.18,0,3,0,0,249.90,260.19,267.50,250.56,244.53,249.02,240.51,235.71,254.65,248.84,250.21,263.06,263.26,254.47,250.00,262.73
19387,193,199,96,25,4.63,1.56,-1.25,-1.14,0.17,-0.45,0,3,0,0,250.00,260.84,266.59,250.13,244.57,247.11,241.41,236.03,255.16,249.90,250.00,263.15,262.85,253.00,249.72,262.85
19445,193,199,97,25,4.75,1.63,-1.25,0.18,0.00,0.77,0,3,0,0,250.77,260.76,265.87,249.93,245.28,248.34,241.85,236.59,254.48,249.72,250.76,264.37,263.25,253.76,249.08,262.01
19501,193,199,96,25,4.94,1.69,-1.25,0.02,-0.01,0.49,0,3,0,0,250.88,261.35,265.41,249.36,245.16,248.50,241.96,236.54,255.38,250.98,250.50,264.33,263.03,253.69,248.97,261.63
19557,193,199,89,25,4.94,1.69,-1.25,0.01,-0.09,0.43,0,3,0,0,250.89,262.08,265.18,249.04,245.05,249.02,242.82,235.92,255.82,251.46,249.88,264.87,262.65,253.53,247.55,261.09
19615,193,200,91,25,5.00,1.94,-1.19,2.41,0.00,-2.40,0,3,0,0,251.19,262.07,265.07,248.66,244.85,248.92,242.74,235.73,256.79,251.99,249.80,264.70,261.54,252.91,247.59,260.13
19670,195,201,92,25,5.31,1.81,-1.31,2.22,-0.38,-2.08,0,3,0,0,250.79,261.59,265.54,248.40,244.49,249.50,242.58,236.33,257.19,252.46,250.20,265.01,261.68,251.87,247.73,259.26
19724,197,203,89,25,6.06,1.75,-1.19,2.37,-0.43,-0.82,0,3,0,0,250.72,260.20,265.77,248.46,244.34,249.74,243.28,236.11,257.56,253.37,251.03,265.01,261.81,251.79,247.85,258.95
19785,199,205,83,25,7.19,1.50,-1.19,1.00,-0.02,0.59,0,3,0,0,249.60,259.71,265.89,248.89,243.93,249.86,244.21,237.05,257.41,254.29,251.41,265.58,262.11,251.33,246.72,258.19
19848,202,208,86,25,8.50,1.31,-1.69,0.51,-0.05,0.33,0,3,0,0,248.69,257.83,265.52,249.57,243.84,250.06,244.28,237.71,257.94,254.36,251.85,265.71,262.19,251.01,245.03,257.32
19903,205,210,81,25,10.00,1.00,-1.63,0.16,-0.16,-0.12,0,3,0,0,247.29,256.23,264.99,250.47,244.33,249.39,244.64,239.07,257.85,254.99,253.20,266.60,261.61,250.25,245.31,257.10
19959,208,212,79,25,11.50,0.56,-1.81,-2.25,1.21,0.41,0,3,0,0,246.59,255.35,264.99,250.04,244.87,250.40,245.81,240.87,257.86,255.66,254.03,267.30,260.69,250.61,246.14,257.28
20013,210,214,78,25,13.13,0.44,-1.56,-0.15,-0.71,-0.11,0,3,0,0,245.78,254.55,264.52,250.32,245.08,250.55,246.40,241.84,257.31,255.02,253.55,266.42,259.58,249.98,246.41,257.35
20065,211,216,78,25,14.44,0.44,-1.50,-1.95,0.57,0.80,0,3,0,0,244.75,253.64,263.99,250.67,245.07,250.88,245.89,241.76,255.94,253.31,252.07,265.05,258.76,249.60,244.38,256.93
20120,213,217,76,25,16.00,-0.06,-1.75,-0.41,0.02,-1.01,0,3,0,0,245.35,254.15,264.75,251.66,246.39,252.32,247.42,242.92,255.76,252.99,251.88,264.56,259.45,249.92,244.63,256.18
20173,214,217,74,25,17.38,-0.31,-1.69,-1.28,-0.56,-1.85,0,3,0,0,246.84,254.62,265.54,252.93,247.40,253.15,248.53,244.26,255.02,252.52,251.51,264.23,259.60,249.93,243.71,256.45
20227,214,218,72,25,18.38,-0.31,-1.69,-0.91,0.12,-0.89,0,3,0,0,247.90,254.84,266.54,253.89,248.13,254.18,248.86,243.48,254.54,251.99,251.94,263.73,259.16,250.03,243.45,256.40
20284,215,219,73,25,19.44,-0.44,-1.63,-1.25,0.40,-0.14,0,3,0,0,248.86,255.71,267.44,254.75,250.78,253.97,248.01,243.43,254.40,251.80,252.04,263.56,259.72,250.51,243.60,257.03
20340,216,220,90,25,20.06,-0.25,-1.50,1.64,0.17,-2.29,0,3,0,0,249.83,256.41,267.87,255.35,250.99,253.59,247.44,242.72,254.17,251.34,250.99,262.56,258.51,250.65,243.54,256.93
20399,218,222,102,25,21.31,-0.13,-1.38,1.63,-1.72,-2.49,0,3,0,0,250.60,257.42,268.74,255.98,250.23,252.97,247.21,241.61,253.96,249.98,251.37,262.03,257.03,250.30,243.87,256.75
20460,220,224,94,25,22.69,-0.25,-2.25,1.24,0.27,-2.07,0,3,0,0,251.69,257.38,269.43,256.27,249.83,252.30,246.24,241.36,253.58,249.51,250.67,261.36,257.03,249.22,244.55,257.63
20514,223,226,96,25,24.69,-0.06,-1.75,0.73,-0.93,-0.82,0,3,0,0,249.91,256.20,268.72,254.91,249.27,251.04,244.98,240.28,253.05,249.65,250.22,261.33,256.74,248.82,242.31,257.29
20569,226,229,95,25,26.31,0.00,-2.00,-0.32,-0.53,-1.21,0,3,0,0,249.44,253.89,267.51,252.63,248.11,249.42,243.84,238.82,252.38,250.06,249.15,260.44,256.95,248.46,242.66,257.35
20627,229,231,103,25,28.44,-0.19,-1.88,-3.50,-0.97,4.35,0,3,0,0,248.54,253.52,266.99,251.91,248.00,249.57,243.95,237.79,252.34,249.77,249.04,260.21,257.24,248.99,243.64,258.27
20681,231,233,99,25,30.00,-0.19,-2.63,-0.26,1.69,1.60,0,3,0,0,248.02,253.00,265.94,251.15,247.62,249.80,244.24,237.53,252.60,249.89,249.04,260.47,257.79,248.61,243.49,257.67
20739,233,235,90,25,32.38,-0.06,-1.88,-1.26,-1.13,3.30,0,3,0,0,247.73,253.19,265.09,251.33,247.66,250.58,243.83,237.86,252.73,250.47,249.51,261.09,258.67,247.22,243.54,255.52
20800,233,236,97,25,33.50,0.00,-1.88,-2.18,0.84,0.69,0,3,0,0,246.99,253.08,264.32,251.49,247.21,250.52,244.14,239.01,253.23,249.95,250.13,260.70,258.70,248.05,242.15,254.04
20856,233,237,94,25,32.00,0.06,-1.88,-2.33,0.10,-1.07,0,3,0,0,246.33,252.31,263.91,251.63,247.00,249.14,243.46,239.20,252.92,249.57,250.88,261.87,259.01,248.81,243.47,251.37
20912,233,238,58,25,29.19,0.13,-1.88,-1.42,0.89,-0.31,0,3,0,0,245.53,251.80,264.87,251.95,247.57,248.84,243.32,239.09,253.12,250.85,251.18,262.17,259.30,249.78,243.52,251.33
20968,232,239,57,25,24.31,0.00,-1.81,-0.55,0.00,-1.15,0,3,0,0,245.10,251.06,265.17,252.15,247.90,249.52,244.52,239.65,253.49,252.20,251.64,262.92,260.13,250.66,244.80,252.83
21020,232,240,55,25,18.94,-0.06,-1.75,-0.63,0.60,0.61,0,3,0,0,244.24,250.77,265.53,253.56,248.57,250.62,246.47,240.73,253.92,253.32,253.10,263.78,260.78,250.50,245.68,254.75
21075,231,241,54,25,11.25,0.00,-1.88,-1.21,0.78,-0.33,0,3,0,0,243.07,250.22,265.01,253.32,248.14,251.22,247.29,241.80,255.64,253.86,253.28,264.85,261.85,251.59,246.47,257.25
21128,230,242,57,25,3.69,-0.06,-2.06,-1.13,-0.06,0.94,0,3,0,0,243.73,252.29,267.58,255.19,248.60,251.68,247.64,243.06,255.96,255.68,255.35,266.67,264.05,254.20,248.71,259.70
21182,229,243,75,25,355.25,-0.31,-2.06,1.06,1.30,3.78,0,3,0,0,246.23,254.55,269.81,257.74,251.21,254.47,250.53,244.48,257.01,256.29,256.17,268.61,264.24,256.37,251.88,262.96
21253,228,245,100,25,342.88,0.19,-2.44,0.58,0.25,-1.56,0,3,0,0,247.07,255.35,271.16,258.34,252.81,256.14,252.57,246.91,260.06,259.11,259.20,269.69,264.12,256.81,253.32,264.97
21308,227,247,88,25,331.25,0.06,-2.31,-0.28,-0.42,-0.29,0,3,0,0,249.25,257.80,271.62,259.26,253.87,257.65,253.66,249.21,261.96,261.96,261.56,272.58,267.16,259.97,257.10,268.40
21364,226,248,92,25,322.00,1.06,-2.00,-2.49,0.03,0.72,0,3,0,0,247.13,256.39,272.23,256.95,253.51,256.63,252.46,247.95,260.91,261.68,260.56,271.48,266.86,260.55,256.14,268.93
21422,225,249,83,25,312.13,1.69,-2.31,-2.83,0.29,-2.73,0,3,0,0,245.02,255.59,271.44,255.81,252.89,257.53,253.46,247.19,260.92,261.33,259.08,271.14,266.77,260.97,256.31,270.46
21471,224,250,7,25,302.88,1.50,-2.00,2.47,-1.43,-0.71,0,3,0,0,244.07,254.58,270.64,255.54,250.04,256.14,254.27,248.70,261.31,262.34,260.59,270.46,268.51,262.97,256.28,270.61
21715,219,251,3327,25,275.88,0.94,-0.13,-0.44,-1.34,0.35,0,3,0,0,245.11,255.76,271.24,257.30,250.04,257.84,255.29,249.77,261.66,262.41,262.06,272.51,269.41,263.93,257.68,270.74
21769,219,251,4,25,273.25,1.00,0.00,1.01,-0.71,0.47,0,3,0,0,246.53,256.55,272.08,259.56,251.84,259.00,256.12,250.65,262.36,262.46,263.10,274.18,269.56,264.32,258.67,272.48
22009,217,251,3310,25,268.56,1.06,0.06,-0.09,-0.17,0.15,0,3,0,0,248.38,257.64,273.88,261.22,252.90,260.33,256.49,252.02,262.42,263.08,263.47,275.40,268.75,264.95,259.75,273.48
22059,217,251,4,25,268.50,1.06,0.13,0.12,-0.44,0.18,0,3,0,0,249.58,258.72,275.32,262.63,254.91,260.97,257.97,253.25,262.29,264.22,263.43,276.12,268.39,265.91,260.63,274.77
22302,217,251,3293,25,268.50,1.19,0.63,0.09,-0.32,0.27,0,3,0,0,250.57,259.89,276.53,264.18,255.21,262.11,258.73,253.80,262.83,264.58,263.96,276.87,268.26,265.54,261.42,276.03
22351,217,251,4,25,268.50,1.19,0.69,0.07,-0.28,0.25,0,3,0,0,252.23,261.23,277.43,265.59,255.38,262.86,259.52,255.06,262.85,264.90,264.25,277.55,268.33,265.58,262.15,277.26
22592,217,251,3259,25,268.50,1.31,1.00,0.08,-0.23,0.33,0,3,0,0,253.93,262.26,278.24,266.97,255.53,263.92,260.33,256.38,262.96,265.29,264.70,278.36,268.39,265.43,262.99,278.47
22645,217,251,4,25,268.50,1.31,1.06,0.07,-0.25,0.31,0,3,0,0,254.31,263.09,278.89,268.21,255.77,264.79,260.87,257.11,262.67,265.74,264.63,278.70,269.31,265.29,263.37,279.29
22829,221,255,2269,25,268.25,1.44,0.81,1.70,-0.92,1.51,0,3,0,0,253.90,262.79,278.23,268.00,254.55,264.90,260.40,257.00,262.71,263.67,264.95,279.30,266.99,264.98,263.53,279.16
22879,222,256,7,25,267.88,1.75,1.50,0.07,0.23,1.60,0,3,0,0,252.01,261.20,276.31,266.57,252.69,262.44,258.75,254.91,260.73,260.94,262.48,276.70,264.61,261.84,260.81,276.48
23124,232,267,3286,25,265.25,0.25,0.63,2.19,-0.22,1.99,0,3,0,0,251.82,260.99,277.04,267.28,252.15,262.40,259.15,255.20,260.19,260.47,262.25,276.54,263.98,261.38,260.73,275.86
23176,235,269,10,25,264.81,0.44,0.81,-4.01,2.46,1.56,0,3,0,0,250.60,260.04,276.08,266.87,250.80,261.22,257.71,253.85,258.36,259.19,260.32,274.49,262.65,258.20,259.23,272.93
23226,237,272,6,25,264.75,0.88,2.00,-1.42,-1.39,-10.07,0,3,0,0,248.06,257.46,273.88,264.03,247.20,257.96,255.36,250.91,256.99,256.60,258.29,271.40,260.12,255.90,254.93,270.55
23477,251,287,3285,25,261.50,0.50,0.88,-0.21,1.14,-6.55,0,3,0,0,246.44,255.13,271.71,261.55,245.66,257.01,253.42,250.73,256.90,255.21,256.74,269.36,259.53,253.81,253.79,268.98
23527,254,290,3,25,260.50,0.00,0.13,0.07,-1.02,-3.79,0,3,0,0,247.06,256.07,270.50,260.35,246.26,257.87,252.52,249.61,257.10,256.14,258.48,267.71,259.86,254.88,254.57,268.60
23593,259,294,266,25,260.19,-0.38,1.25,1.49,-0.31,2.38,0,3,0,0,248.87,257.78,272.26,262.22,247.00,258.55,253.04,250.60,257.28,256.99,258.53,269.35,257.40,253.37,253.19,267.78
23648,262,298,5,25,260.19,-0.38,3.63,5.10,-3.95,7.40,0,3,0,0,249.83,258.66,271.85,262.11,247.86,257.07,252.85,249.59,255.35,254.13,255.33,263.80,240.70,250.95,249.46,262.09
23700,265,301,36,25,258.63,-0.81,0.69,-0.41,2.47,-0.85,0,3,0,0,248.32,257.64,270.25,260.57,247.01,255.82,249.72,247.92,255.98,252.60,253.40,262.48,242.45,250.19,247.13,260.37
23941,265,310,3254,25,247.00,-1.06,2.13,-0.66,0.16,-1.33,0,3,0,0,249.63,259.10,271.94,260.04,247.77,257.46,250.70,248.40,256.08,252.73,253.46,262.91,243.93,249.41,246.64,259.57
23994,265,311,10,25,241.38,-1.44,2.38,-2.68,-0.19,0.64,0,3,0,0,250.80,261.00,273.47,262.13,249.32,258.08,250.63,249.13,254.45,253.14,254.08,263.11,245.27,248.52,246.67,258.85
24196,263,317,2609,25,206.88,-1.69,0.44,0.03,0.22,0.03,0,3,0,0,251.78,262.24,273.14,262.69,249.95,257.41,251.14,248.54,254.89,252.84,254.36,263.48,247.72,251.23,249.47,261.24
24253,262,319,10,25,193.50,-2.00,0.25,0.09,-1.23,-2.90,0,3,0,0,251.13,261.45,271.60,262.34,251.10,259.18,252.27,249.35,256.52,253.42,253.66,263.44,248.98,251.40,249.61,260.94
24321,260,321,261,25,179.19,-2.06,0.13,-0.66,-0.90,-5.95,0,3,0,0,251.88,262.36,272.02,262.88,251.95,258.68,252.15,248.74,256.37,253.10,255.69,267.20,249.27,253.55,250.51,262.08
24380,259,323,141,25,164.75,-2.56,0.00,0.14,-2.03,-1.75,0,3,0,0,252.37,264.04,274.21,264.60,253.10,259.38,253.28,249.43,256.81,254.23,255.53,267.37,247.53,253.88,248.46,263.60
24443,259,324,255,25,152.19,-2.19,0.25,-0.54,-0.57,-0.06,0,3,0,0,253.86,263.94,274.47,263.79,252.23,258.58,254.97,250.54,257.97,254.97,256.24,267.43,246.62,252.56,248.03,262.21
24688,259,328,3285,25,136.31,-1.94,0.94,0.18,-0.72,-0.33,0,3,0,0,256.63,265.85,275.00,263.71,253.16,258.81,254.11,248.87,256.83,253.93,254.69,267.68,246.28,252.03,245.56,260.76
24737,259,328,4,25,136.88,-2.06,0.88,-0.15,-0.21,0.92,0,3,0,0,259.04,266.91,276.24,263.64,254.00,259.21,252.86,247.93,256.66,253.36,253.87,267.99,245.77,252.12,245.41,259.45
24984,265,336,3278,25,135.50,-1.63,-0.38,2.34,-0.51,0.05,0,3,0,0,257.90,267.02,276.02,262.92,254.38,259.00,252.02,246.70,255.45,252.09,252.07,265.23,245.89,250.40,242.99,257.22
25034,267,339,4,25,134.00,-1.56,-2.13,1.48,0.73,2.24,0,3,0,0,256.67,265.40,276.69,263.49,253.49,260.43,252.40,245.96,255.98,252.94,251.49,265.12,247.81,249.88,241.75,256.72
25277,281,354,3298,25,128.75,-1.31,-2.00,-0.12,-2.42,-1.77,0,3,0,0,253.66,262.69,275.10,262.50,252.11,258.77,250.65,245.30,256.36,252.18,250.68,263.68,248.30,250.27,241.39,256.46
25331,285,357,3,25,127.50,-1.69,-4.38,-1.31,3.19,-1.19,1,3,0,0,249.78,259.39,272.33,261.40,251.05,257.55,250.68,244.61,256.04,253.69,251.19,264.57,252.37,252.63,244.12,259.37
25387,289,359,102,25,127.56,-1.44,-3.25,-0.23,0.19,2.37,1,3,0,0,248.66,256.69,269.63,258.79,249.71,255.79,249.19,243.60,255.37,253.15,251.55,265.94,253.76,253.33,246.96,259.53
25442,292,358,87,25,128.13,-1.69,-2.13,-0.52,-2.49,-2.06,0,3,0,0,247.46,254.91,268.33,257.29,248.79,254.76,248.31,243.16,254.67,253.04,250.64,265.95,254.92,254.06,248.20,262.43
25503,296,357,144,25,129.25,-1.50,-1.94,-0.52,-1.20,-4.53,0,3,0,0,245.41,253.58,267.07,256.02,248.05,254.31,247.52,242.67,254.99,253.13,251.15,266.71,255.69,253.86,248.28,263.34
25558,298,356,91,25,131.81,-2.31,-2.94,-0.61,0.44,-0.38,0,3,0,0,244.33,252.48,266.49,256.59,247.38,255.13,248.90,244.41,256.70,255.02,253.71,269.60,257.72,255.88,250.54,265.50
25617,301,353,141,25,135.75,-2.38,-2.25,0.18,-2.79,3.40,0,3,0,0,244.01,252.15,266.16,257.01,247.53,256.36,251.10,245.90,258.16,256.64,255.16,270.78,259.27,256.74,251.91,267.26
25708,304,352,683,25,145.63,-2.50,-0.44,-1.73,0.64,6.69,0,3,0,0,245.06,253.37,267.85,258.63,248.72,258.13,252.71,247.14,258.33,257.24,256.10,270.70,259.72,257.15,252.97,268.37
25766,305,352,111,25,148.19,-1.94,-0.13,-1.79,-0.31,-1.61,0,3,0,0,245.34,253.34,268.73,259.05,249.13,258.31,252.64,246.94,258.40,256.84,255.71,270.35,259.27,256.37,252.88,267.77
25821,305,351,102,25,150.81,-2.00,0.00,-0.63,-0.88,0.16,0,3,0,0,244.83,251.40,268.66,259.04,247.88,256.95,252.48,246.47,257.50,256.00,254.88,269.36,258.96,255.67,252.22,266.93
25879,307,351,100,25,152.69,-2.38,0.00,-2.76,-0.05,0.56,0,3,0,0,244.75,251.27,269.45,260.18,248.94,258.00,252.53,246.62,256.98,256.09,254.99,269.04,258.77,256.66,252.49,266.56
25937,307,351,141,25,154.06,-2.19,0.00,-0.31,-0.40,1.06,0,3,0,0,244.20,251.62,269.69,260.54,249.42,257.14,252.29,246.65,257.74,256.66,254.04,268.56,257.84,257.35,252.54,268.12
25995,307,351,139,25,154.25,-2.13,0.00,0.16,-0.60,0.59,0,3,0,0,243.33,251.85,269.15,260.78,249.19,256.85,251.22,246.97,256.53,257.07,253.94,268.51,254.05,257.23,251.06,269.35
26242,310,350,3258,25,169.00,-1.56,0.13,-0.42,-1.06,-1.06,0,3,0,0,242.82,251.10,268.18,259.08,247.08,255.62,251.01,245.64,256.38,257.16,255.66,270.75,256.33,258.73,253.05,270.27
26291,311,349,4,25,175.31,-1.56,0.31,1.14,-0.68,1.13,0,3,0,0,243.12,250.52,267.02,257.93,245.93,255.09,250.72,246.06,256.44,258.38,257.12,271.91,258.96,260.18,254.28,271.19
26380,313,348,656,25,187.25,-0.94,0.56,-0.47,-1.17,3.31,0,3,0,0,241.97,249.81,265.78,257.66,246.50,255.94,251.41,246.72,257.45,258.15,257.30,271.92,260.78,260.64,254.64,271.37
26496,315,346,1095,25,205.38,-0.38,0.88,-0.88,-0.61,-0.69,0,3,0,0,241.78,250.11,266.00,255.97,246.27,255.66,251.18,246.36,258.64,258.90,258.22,272.12,261.75,259.06,254.86,270.86
26746,320,345,3306,25,237.25,-0.56,0.06,-0.43,0.74,-0.44,0,3,0,0,242.66,250.86,266.57,257.21,246.24,255.88,251.55,245.85,257.72,258.24,257.34,270.78,261.30,258.19,253.64,269.63
